date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:16:24	1116/1116	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2020%20Oct%202020%2022:21:58%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images/google.svg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/google.svg	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/auth-signin.html)
10:16:24	118207/118207	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2013:12:26%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images//gallery/2.jpg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/2.jpg	(from http://pixelwibes.com/template/ebazar/html/dist/chat.html)
10:16:24	750940/750940	---M--	200	added ('OK')	application/javascript	date:Wed,%2007%20Jul%202021%2007:57:59%20GMT	https://cdn.ckeditor.com/ckeditor5/29.0.0/classic/ckeditor.js	D:/Angular/DOAN5/Template/Admin/cdn.ckeditor.com/ckeditor5/29.0.0/classic/ckeditor.js	(from http://pixelwibes.com/template/ebazar/html/dist/product-edit.html)
10:16:24	106812/106812	---M--	200	added ('OK')	font/woff	etag:W/%221a13c-GxDOCA4lYqi36DlQRNPKg9wRKZk%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.3.0/font/fonts/bootstrap-icons.woff?4601c71fb26c9277391ec80789bfde9c	D:/Angular/DOAN5/Template/Admin/cdn.jsdelivr.net/npm/bootstrap-icons@1.3.0/font/fonts/bootstrap-icons289b.woff	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.3.0/font/bootstrap-icons.css)
10:16:40	80504/80504	---M--	200	added ('OK')	font/woff2	etag:W/%2213a78-LeNORn2wta85aJwpaQsm7EA3IQI%22	https://cdn.jsdelivr.net/npm/bootstrap-icons@1.3.0/font/fonts/bootstrap-icons.woff2?4601c71fb26c9277391ec80789bfde9c	D:/Angular/DOAN5/Template/Admin/cdn.jsdelivr.net/npm/bootstrap-icons@1.3.0/font/fonts/bootstrap-icons289b.woff2	(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.3.0/font/bootstrap-icons.css)
10:16:42	540/540	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Nov%202016%2022:15:50%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/plugin/multi-select/img/switch.png	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/plugin/multi-select/img/switch.png	(from http://pixelwibes.com/template/ebazar/html/dist/assets/plugin/multi-select/css/multi-select.css)
10:16:43	645604/645604	UR-M--	200	added ('Partial%20Content')	font/woff	date:Thu,%2009%20Aug%202018%2013:59:04%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/fonts/icofont/fonts/icofont.woff	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/fonts/icofont/fonts/icofont.woff	(from http://pixelwibes.com/template/ebazar/html/dist/assets/css/ebazar.style.min.css)
10:16:43	5344/5344	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2020%20Aug%202021%2019:11:34%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/plugin/dropify/dist/fonts/dropify.eot	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/plugin/dropify/dist/fonts/dropify.eot	(from http://pixelwibes.com/template/ebazar/html/dist/assets/plugin/dropify/dist/css/dropify.min.css)
10:16:43	3052/3052	---M--	200	added ('OK')	font/woff	date:Fri,%2020%20Aug%202021%2019:11:34%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/plugin/dropify/dist/fonts/dropify.woff	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/plugin/dropify/dist/fonts/dropify.woff	(from http://pixelwibes.com/template/ebazar/html/dist/assets/plugin/dropify/dist/css/dropify.min.css)
10:16:43	1969/1969	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2020%20Aug%202021%2019:11:34%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/plugin/dropify/dist/fonts/dropify.svg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/plugin/dropify/dist/fonts/dropify.svg	(from http://pixelwibes.com/template/ebazar/html/dist/assets/plugin/dropify/dist/css/dropify.min.css)
10:16:44	27281/27281	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2018%20Jun%202021%2023:22:36%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images/no-data.svg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/no-data.svg	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/index.html)
10:16:44	5180/5180	---M--	200	added ('OK')	font/ttf	date:Fri,%2020%20Aug%202021%2019:11:34%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/plugin/dropify/dist/fonts/dropify.ttf	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/plugin/dropify/dist/fonts/dropify.ttf	(from http://pixelwibes.com/template/ebazar/html/dist/assets/plugin/dropify/dist/css/dropify.min.css)
10:16:45	14515/14515	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2016%20Apr%202021%2022:14:02%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images/forgot-password.svg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/forgot-password.svg	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/auth-password-reset.html)
10:16:46	7966/7966	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2018%20Jun%202021%2023:17:16%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images/verify.svg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/verify.svg	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/auth-two-step.html)
10:16:46	37173/37173	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2018%20Jun%202021%2023:13:26%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images/not_found.svg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/not_found.svg	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/auth-404.html)
10:16:47	1699/1699	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Oct%202021%2003:16:46%20GMT	http://pixelwibes.com/template/ebazar/html/dist/ui-elements/admin-profile.html	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/ui-elements/admin-profile.html	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/ui-card.html)
10:16:47	1699/1699	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Oct%202021%2003:16:47%20GMT	http://pixelwibes.com/template/ebazar/html/dist/ui-elements/order-invoices.html	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/ui-elements/order-invoices.html	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/ui-card.html)
10:16:47	1699/1699	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2006%20Oct%202021%2003:16:47%20GMT	http://pixelwibes.com/template/ebazar/html/dist/ui-elements/ui-elements/auth-signin.html	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/ui-elements/ui-elements/auth-signin.html	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/ui-card.html)
10:16:51	1094407/1094407	UR-M--	200	added ('Partial%20Content')	application/vnd.ms-fontobject	date:Thu,%2009%20Aug%202018%2013:59:04%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/fonts/icofont/fonts/icofont.eot	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/fonts/icofont/fonts/icofont.eot	(from http://pixelwibes.com/template/ebazar/html/dist/assets/css/ebazar.style.min.css)
10:16:53	1094407/1094407	UR-M--	200	added ('Partial%20Content')	application/vnd.ms-fontobject	date:Thu,%2009%20Aug%202018%2013:59:04%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/fonts/icofont/fonts/icofont.eot?	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/fonts/icofont/fonts/icofontd41d.eot	(from http://pixelwibes.com/template/ebazar/html/dist/assets/css/ebazar.style.min.css)
10:16:59	71156/71156	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2013:12:24%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/10.jpg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/10.jpg	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/ui-card.html)
10:17:02	91754/91754	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2013:12:26%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/6.jpg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/6.jpg	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/ui-card.html)
10:17:06	39673/39673	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2013:12:24%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/9.jpg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/9.jpg	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/ui-card.html)
10:17:08	37307/37307	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2013:12:26%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/3.jpg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/3.jpg	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/ui-card.html)
10:17:14	130377/130377	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2013:12:26%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/5.jpg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/5.jpg	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/ui-card.html)
10:17:16	21233/21233	---M-Z	200	added ('OK')	application/javascript	etag:W/%2252f1-MTeJyg4xtlR4TbuosPg/Nk+Gg7Q%22	https://cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js	D:/Angular/DOAN5/Template/Admin/cdn.jsdelivr.net/npm/popper.js@1.16.1/dist/umd/popper.min.js	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/ui-dropdowns.html)
10:17:16	153107/153107	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2013:12:24%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/8.jpg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/8.jpg	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/ui-card.html)
10:17:17	5730/5730	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2018%20Jun%202021%2023:20:58%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images/change-log.svg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/change-log.svg	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/changelog.html)
10:17:17	63452/63452	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2013:12:26%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/4.jpg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/4.jpg	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/ui-card.html)
10:17:18	101407/101407	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Apr%202021%2013:12:26%20GMT	http://pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/7.jpg	D:/Angular/DOAN5/Template/Admin/pixelwibes.com/template/ebazar/html/dist/assets/images/gallery/7.jpg	(from http://pixelwibes.com/template/ebazar/html/dist/ui-elements/ui-card.html)
10:17:18	58/58	---M--	400	error ('Bad%20Request')	text/plain	etag:W/%223a-taO9i3TG0dz45Oeau8VRWJD4Xi8%22	https://cdn.jsdelivr.net/robots.txt		(from https://cdn.jsdelivr.net/npm/bootstrap-icons@1.3.0/font/bootstrap-icons.css)
